league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Matheus Nunes,1,2025,28955,2025-12-27 12:30:00,660056,88,11000,,,0.010646398179233074,0.7240000152587891,0.35700000762939454,39,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Mathis Cherki,1,2025,28955,2025-12-27 12:30:00,660050,88,8094,759972,Bernardo Silva,0.10405343770980835,0.865,0.5429999923706055,9,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Mathis Cherki,1,2025,28955,2025-12-27 12:30:00,660055,88,8094,759972,Bernardo Silva,0.061240822076797485,0.8109999847412109,0.48700000762939455,39,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Mathis Cherki,1,2025,28955,2025-12-27 12:30:00,660059,88,8094,759971,Tijjani Reijnders,0.13280744850635529,0.9180000305175782,0.34799999237060547,50,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Mathis Cherki,1,2025,28955,2025-12-27 12:30:00,660070,88,8094,759968,Josko Gvardiol,0.04139164835214615,0.8619999694824219,0.5770000076293945,82,Right Foot,From Corner,Goal
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Nico González,1,2025,28955,2025-12-27 12:30:00,660069,88,9802,759975,Phil Foden,0.00985781941562891,0.7080000305175781,0.6040000152587891,76,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Phil Foden,1,2025,28955,2025-12-27 12:30:00,660054,88,6055,759971,Tijjani Reijnders,0.03526061028242111,0.7930000305175782,0.6129999923706054,34,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Phil Foden,1,2025,28955,2025-12-27 12:30:00,660057,88,6055,759976,Erling Haaland,0.08340350538492203,0.85,0.53,39,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Phil Foden,1,2025,28955,2025-12-27 12:30:00,660062,88,6055,759973,Nico González,0.01683965139091015,0.7080000305175781,0.595,57,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Phil Foden,1,2025,28955,2025-12-27 12:30:00,660067,88,6055,759974,Mathis Cherki,0.26499202847480774,0.8959999847412109,0.58,72,Left Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Phil Foden,1,2025,28955,2025-12-27 12:30:00,660072,88,6055,759973,Nico González,0.04288027435541153,0.79,0.3940000152587891,90,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Sávio,1,2025,28955,2025-12-27 12:30:00,660071,88,11735,759967,Matheus Nunes,0.07042226940393448,0.9480000305175781,0.3060000038146973,90,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Tijjani Reijnders,1,2025,28955,2025-12-27 12:30:00,660058,88,11965,759974,Mathis Cherki,0.3588293194770813,0.9130000305175782,0.6029999923706054,47,Left Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Manchester City,Tijjani Reijnders,1,2025,28955,2025-12-27 12:30:00,660061,88,11965,759970,Nico O'Reilly,0.029073113575577736,0.7709999847412109,0.4829999923706055,55,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Igor Jesus,1,2025,28955,2025-12-27 12:30:00,660051,249,13778,759959,Elliot Anderson,0.036958154290914536,0.8830000305175781,0.425,17,,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Igor Jesus,1,2025,28955,2025-12-27 12:30:00,660063,249,13778,759954,Nicolò Savona,0.08165759593248367,0.874000015258789,0.47200000762939454,61,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Neco Williams,1,2025,28955,2025-12-27 12:30:00,660064,249,8204,759961,Morgan Gibbs-White,0.024812376126646996,0.7659999847412109,0.5840000152587891,65,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Nicolás Domínguez,1,2025,28955,2025-12-27 12:30:00,660053,249,8252,,,0.022198379039764404,0.774000015258789,0.49900001525878906,25,Right Foot,Set Piece,Missed Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Nicolò Savona,1,2025,28955,2025-12-27 12:30:00,660065,249,12905,,,0.04343169927597046,0.9430000305175781,0.305,65,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Nikola Milenkovic,1,2025,28955,2025-12-27 12:30:00,660068,249,6174,,,0.02741626463830471,0.8469999694824218,0.45,75,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2526,2025-12-27 Nottingham Forest-Manchester City,Nottingham Forest,Omari Hutchinson,1,2025,28955,2025-12-27 12:30:00,660060,249,10348,759963,Igor Jesus,0.3647443950176239,0.9230000305175782,0.46,53,Left Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Antonee Robinson,1,2025,28957,2025-12-27 15:00:00,660264,228,8940,760183,Emile Smith-Rowe,0.015536469407379627,0.759000015258789,0.72,62,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Emile Smith-Rowe,1,2025,28957,2025-12-27 15:00:00,660256,228,7230,760181,Sasa Lukic,0.02798902988433838,0.874000015258789,0.5259999847412109,40,,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Harry Wilson,1,2025,28957,2025-12-27 15:00:00,660248,228,5596,760185,Raúl Jiménez,0.013697338290512562,0.7469999694824219,0.45299999237060545,6,Left Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Harry Wilson,1,2025,28957,2025-12-27 15:00:00,660255,228,5596,,,0.12903426587581635,0.91,0.45599998474121095,31,Left Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Joachim Andersen,1,2025,28957,2025-12-27 15:00:00,660254,228,6314,760180,Sander Berge,0.014457392506301403,0.7019999694824218,0.39299999237060546,31,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Joshua King,1,2025,28957,2025-12-27 15:00:00,660269,228,12410,,,0.055503152310848236,0.850999984741211,0.5709999847412109,75,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Kenny Tete,1,2025,28957,2025-12-27 15:00:00,660270,228,5973,,,0.012363268062472343,0.754000015258789,0.5209999847412109,76,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Kenny Tete,1,2025,28957,2025-12-27 15:00:00,660271,228,5973,,,0.036983978003263474,0.865999984741211,0.42900001525878906,80,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Kevin,1,2025,28957,2025-12-27 15:00:00,660253,228,14030,760185,Raúl Jiménez,0.10933955013751984,0.8640000152587891,0.525,29,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Raúl Jiménez,1,2025,28957,2025-12-27 15:00:00,660247,228,4105,760179,Antonee Robinson,0.06440689414739609,0.8419999694824218,0.620999984741211,5,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Raúl Jiménez,1,2025,28957,2025-12-27 15:00:00,660250,228,4105,760182,Harry Wilson,0.05250522866845131,0.9280000305175782,0.5620000076293945,16,,Set Piece,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Raúl Jiménez,1,2025,28957,2025-12-27 15:00:00,660257,228,4105,760183,Emile Smith-Rowe,0.011475712060928345,0.7019999694824218,0.6220000076293946,46,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Raúl Jiménez,1,2025,28957,2025-12-27 15:00:00,660272,228,4105,760182,Harry Wilson,0.48932161927223206,0.9459999847412109,0.524000015258789,84,,Open Play,Goal
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Sasa Lukic,1,2025,28957,2025-12-27 15:00:00,660258,228,1537,760179,Antonee Robinson,0.024398449808359146,0.8630000305175781,0.46900001525878904,52,,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,Fulham,Sasa Lukic,1,2025,28957,2025-12-27 15:00:00,660265,228,1537,760179,Antonee Robinson,0.05921128764748573,0.9180000305175782,0.49,62,,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Callum Wilson,1,2025,28957,2025-12-27 15:00:00,660262,81,468,,,0.11803420633077621,0.935,0.46099998474121096,59,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Callum Wilson,1,2025,28957,2025-12-27 15:00:00,660267,81,468,760169,Lucas Paquetá,0.10147585719823837,0.799000015258789,0.44400001525878907,69,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Callum Wilson,1,2025,28957,2025-12-27 15:00:00,660268,81,468,,,0.09835433214902878,0.8719999694824219,0.35400001525878905,73,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Crysencio Summerville,1,2025,28957,2025-12-27 15:00:00,660252,81,9492,760164,Max Kilman,0.06904058903455734,0.874000015258789,0.5609999847412109,27,Left Foot,Set Piece,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Crysencio Summerville,1,2025,28957,2025-12-27 15:00:00,660260,81,9492,,,0.06741649657487869,0.860999984741211,0.575,54,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Jarrod Bowen,1,2025,28957,2025-12-27 15:00:00,660249,81,1776,760163,Jean-Clair Todibo,0.06931985169649124,0.9019999694824219,0.33,14,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Jarrod Bowen,1,2025,28957,2025-12-27 15:00:00,660266,81,1776,760166,Soungoutou Magassa,0.47075673937797546,0.9640000152587891,0.415,64,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Lucas Paquetá,1,2025,28957,2025-12-27 15:00:00,660259,81,7365,,,0.054886527359485626,0.825,0.4540000152587891,54,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Lucas Paquetá,1,2025,28957,2025-12-27 15:00:00,660261,81,7365,760167,Mateus Fernandes,0.022702045738697052,0.765,0.36,57,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Lucas Paquetá,1,2025,28957,2025-12-27 15:00:00,660263,81,7365,,,0.04591360688209534,0.8059999847412109,0.46700000762939453,59,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-27 West Ham-Fulham,West Ham,Oliver Scarles,1,2025,28957,2025-12-27 15:00:00,660251,81,12358,760170,Crysencio Summerville,0.02299439162015915,0.874000015258789,0.575999984741211,24,,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Adam Wharton,1,2025,28952,2025-12-28 16:30:00,660429,78,12409,,,0.03443596512079239,0.87,0.2610000038146973,34,Left Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Adam Wharton,1,2025,28952,2025-12-28 16:30:00,660434,78,12409,760384,Justin Devenny,0.02470478042960167,0.799000015258789,0.3659999847412109,45,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Adam Wharton,1,2025,28952,2025-12-28 16:30:00,660444,78,12409,760382,Will Hughes,0.05616527795791626,0.8119999694824219,0.49700000762939456,94,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Christantus Uche,1,2025,28952,2025-12-28 16:30:00,660443,78,12726,760376,Jefferson Lerma,0.030961543321609497,0.88,0.2720000076293945,92,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Jean-Philippe Mateta,1,2025,28952,2025-12-28 16:30:00,660424,78,5735,760381,Adam Wharton,0.055351752787828445,0.86,0.34299999237060547,20,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Jean-Philippe Mateta,1,2025,28952,2025-12-28 16:30:00,660426,78,5735,760377,Maxence Lacroix,0.13962094485759735,0.960999984741211,0.5320000076293945,26,,Set Piece,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Justin Devenny,1,2025,28952,2025-12-28 16:30:00,660423,78,13038,760382,Will Hughes,0.046074166893959045,0.815,0.39099998474121095,12,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Justin Devenny,1,2025,28952,2025-12-28 16:30:00,660427,78,13038,760380,Tyrick Mitchell,0.05958692729473114,0.885,0.49,28,,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Justin Devenny,1,2025,28952,2025-12-28 16:30:00,660436,78,13038,760379,Nathaniel Clyne,0.11524494737386703,0.945,0.46799999237060547,55,Left Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Marc Guehi,1,2025,28952,2025-12-28 16:30:00,660439,78,7603,760381,Adam Wharton,0.13677214086055756,0.9619999694824218,0.495,78,,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Maxence Lacroix,1,2025,28952,2025-12-28 16:30:00,660437,78,8853,760376,Jefferson Lerma,0.0752086192369461,0.9390000152587891,0.4929999923706055,69,,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Tyrick Mitchell,1,2025,28952,2025-12-28 16:30:00,660428,78,8214,760382,Will Hughes,0.028088008984923363,0.78,0.62,33,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Will Hughes,1,2025,28952,2025-12-28 16:30:00,660431,78,6104,760383,Yeremi Pino,0.05489948019385338,0.8130000305175781,0.534000015258789,39,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Yeremi Pino,1,2025,28952,2025-12-28 16:30:00,660425,78,9024,760384,Justin Devenny,0.014329781755805016,0.700999984741211,0.5159999847412109,23,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Crystal Palace,Yeremi Pino,1,2025,28952,2025-12-28 16:30:00,660435,78,9024,760384,Justin Devenny,0.05823683366179466,0.865999984741211,0.61,47,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Archie Gray,1,2025,28952,2025-12-28 16:30:00,660433,82,10184,760399,Richarlison,0.5604415535926819,0.965,0.5070000076293946,41,,From Corner,Goal
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Pedro Porro,1,2025,28952,2025-12-28 16:30:00,660430,82,6912,,,0.01676182448863983,0.749000015258789,0.3920000076293945,36,Left Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Radu Dragusin,1,2025,28952,2025-12-28 16:30:00,660441,82,9105,760399,Richarlison,0.04882308840751648,0.9230000305175782,0.4379999923706055,85,,Set Piece,Missed Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Richarlison,1,2025,28952,2025-12-28 16:30:00,660432,82,6026,760398,Randal Kolo Muani,0.10788459330797195,0.955999984741211,0.46900001525878904,41,,From Corner,Blocked Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Richarlison,1,2025,28952,2025-12-28 16:30:00,660440,82,6026,760396,Mohammed Kudus,0.08980710804462433,0.884000015258789,0.34400001525878904,80,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Rodrigo Bentancur,1,2025,28952,2025-12-28 16:30:00,660445,82,6108,760390,Pedro Porro,0.043071091175079346,0.879000015258789,0.2879999923706055,96,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Wilson Odobert,1,2025,28952,2025-12-28 16:30:00,660438,82,10822,760393,Djed Spence,0.012912326492369175,0.7340000152587891,0.750999984741211,72,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Crystal Palace-Tottenham,Tottenham,Wilson Odobert,1,2025,28952,2025-12-28 16:30:00,660442,82,10822,760399,Richarlison,0.051529400050640106,0.774000015258789,0.5370000076293945,87,Right Foot,Open Play,Shot On Post
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Anton Stach,1,2025,28956,2025-12-28 14:00:00,660372,245,9910,760338,Noah Okafor,0.0631265714764595,0.8140000152587891,0.48700000762939455,9,Left Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Anton Stach,1,2025,28956,2025-12-28 14:00:00,660376,245,9910,760342,Ao Tanaka,0.04545280337333679,0.9369999694824219,0.27899999618530275,33,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Anton Stach,1,2025,28956,2025-12-28 14:00:00,660388,245,9910,,,0.020278893411159515,0.749000015258789,0.4809999847412109,66,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Ao Tanaka,1,2025,28956,2025-12-28 14:00:00,660385,245,13834,760336,Brenden Aaronson,0.10995779931545258,0.87,0.4859999847412109,58,Left Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Brenden Aaronson,1,2025,28956,2025-12-28 14:00:00,660377,245,10751,760339,Dominic Calvert-Lewin,0.36146295070648193,0.9069999694824219,0.4779999923706055,38,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Brenden Aaronson,1,2025,28956,2025-12-28 14:00:00,660384,245,10751,760342,Ao Tanaka,0.09211811423301697,0.8809999847412109,0.3820000076293945,55,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Brenden Aaronson,1,2025,28956,2025-12-28 14:00:00,660386,245,10751,760338,Noah Okafor,0.03918502479791641,0.8059999847412109,0.534000015258789,59,Right Foot,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Dominic Calvert-Lewin,1,2025,28956,2025-12-28 14:00:00,660381,245,5555,760336,Brenden Aaronson,0.5386128425598145,0.9369999694824219,0.47,46,Right Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Ethan Ampadu,1,2025,28956,2025-12-28 14:00:00,660389,245,6369,760336,Brenden Aaronson,0.06739183515310287,0.845,0.46299999237060546,66,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Ethan Ampadu,1,2025,28956,2025-12-28 14:00:00,660390,245,6369,760335,Anton Stach,0.38753071427345276,0.955999984741211,0.475,69,,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Ethan Ampadu,1,2025,28956,2025-12-28 14:00:00,660392,245,6369,760336,Brenden Aaronson,0.022340578958392143,0.7719999694824219,0.5740000152587891,74,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Jaka Bijol,1,2025,28956,2025-12-28 14:00:00,660375,245,6807,760335,Anton Stach,0.03830341249704361,0.9169999694824219,0.47200000762939454,33,,From Corner,Saved Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Jaka Bijol,1,2025,28956,2025-12-28 14:00:00,660383,245,6807,760335,Anton Stach,0.061931390315294266,0.935,0.524000015258789,52,,From Corner,Saved Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Jayden Bogle,1,2025,28956,2025-12-28 14:00:00,660382,245,9205,760336,Brenden Aaronson,0.6123397350311279,0.9690000152587891,0.4490000152587891,49,,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Noah Okafor,1,2025,28956,2025-12-28 14:00:00,660373,245,11966,760330,Pascal Struijk,0.09207851439714432,0.8880000305175781,0.600999984741211,13,Right Foot,Set Piece,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Noah Okafor,1,2025,28956,2025-12-28 14:00:00,660378,245,11966,760330,Pascal Struijk,0.014810183085501194,0.7859999847412109,0.735,39,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Leeds,Noah Okafor,1,2025,28956,2025-12-28 14:00:00,660387,245,11966,760334,Gabriel Gudmundsson,0.03960786014795303,0.8040000152587891,0.6029999923706054,65,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Brian Brobbey,1,2025,28956,2025-12-28 14:00:00,660379,77,9789,760322,Chris Rigg,0.2976710796356201,0.8490000152587891,0.39599998474121095,46,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Brian Brobbey,1,2025,28956,2025-12-28 14:00:00,660380,77,9789,760324,Simon Adingra,0.15665481984615326,0.96,0.4179999923706055,47,,Open Play,Shot On Post
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Eliezer Mayenda,1,2025,28956,2025-12-28 14:00:00,660393,77,13718,760323,Enzo Le Fée,0.09753860533237457,0.860999984741211,0.43599998474121093,75,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Nordi Mukiele,1,2025,28956,2025-12-28 14:00:00,660371,77,5659,760321,Granit Xhaka,0.009687173180282116,0.8919999694824219,0.6370000076293946,3,,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Omar Alderete,1,2025,28956,2025-12-28 14:00:00,660394,77,8986,760323,Enzo Le Fée,0.04348180443048477,0.9490000152587891,0.6070000076293945,83,,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Simon Adingra,1,2025,28956,2025-12-28 14:00:00,660370,77,11710,760321,Granit Xhaka,0.027819838374853134,0.8569999694824219,0.7090000152587891,0,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Simon Adingra,1,2025,28956,2025-12-28 14:00:00,660374,77,11710,760321,Granit Xhaka,0.11955715715885162,0.919000015258789,0.6859999847412109,27,Right Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-28 Sunderland-Leeds,Sunderland,Wilson Isidor,1,2025,28956,2025-12-28 14:00:00,660391,77,7148,760323,Enzo Le Fée,0.053546395152807236,0.92,0.31,70,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2025,28958,2025-12-30 20:15:00,660665,83,7322,760621,Martin Odegaard,0.08359691500663757,0.8880000305175781,0.3340000152587891,79,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Bukayo Saka,1,2025,28958,2025-12-30 20:15:00,660666,83,7322,,,0.4575713872909546,0.945,0.5120000076293946,80,,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Gabriel,1,2025,28958,2025-12-30 20:15:00,660655,83,5613,,,0.901530921459198,0.9819999694824219,0.5079999923706054,47,Left Foot,From Corner,Goal
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Gabriel Jesus,1,2025,28958,2025-12-30 20:15:00,660664,83,5543,760626,Leandro Trossard,0.0966545045375824,0.8230000305175781,0.534000015258789,77,Right Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Jurriën Timber,1,2025,28958,2025-12-30 20:15:00,660650,83,11707,760623,Martín Zubimendi,0.018452981486916542,0.7280000305175781,0.46299999237060546,19,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Jurriën Timber,1,2025,28958,2025-12-30 20:15:00,660658,83,11707,,,0.573971688747406,0.97,0.5579999923706055,60,Right Foot,From Corner,Missed Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Jurriën Timber,1,2025,28958,2025-12-30 20:15:00,660667,83,11707,760624,Bukayo Saka,0.04364805296063423,0.9580000305175781,0.3270000076293945,80,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2025,28958,2025-12-30 20:15:00,660647,83,7698,760621,Martin Odegaard,0.041786134243011475,0.8919999694824219,0.6890000152587891,14,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2025,28958,2025-12-30 20:15:00,660652,83,7698,760622,Mikel Merino,0.029208596795797348,0.8280000305175781,0.715,22,Right Foot,Open Play,Saved Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2025,28958,2025-12-30 20:15:00,660662,83,7698,760617,Jurriën Timber,0.06224149465560913,0.8119999694824219,0.46599998474121096,68,Right Foot,Open Play,Goal
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2025,28958,2025-12-30 20:15:00,660673,83,7698,760629,Noni Madueke,0.48018383979797363,0.9669999694824218,0.5790000152587891,94,Right Foot,Open Play,Missed Shot
ENG-Premier League,2526,2025-12-30 Arsenal-Aston Villa,Arsenal,Martin Odegaard,1,2025,28958,2025-12-30 20:15:00,660651,83,2517,,,0.09011149406433105,0.894000015258789,0.5509999847412109,19,Left Foot,Open Play,Blocked Shot
